time,x,rho,u,P,e
0.00984061,-0.0252525,5.99916,19.5974,460.891,192.065
0.00984061,-0.0151515,5.99916,19.5974,460.891,192.065
0.00984061,-0.00505051,5.99916,19.5974,460.891,192.065
0.00984061,0.00505051,5.99916,19.5974,460.891,192.065
0.00984061,0.0151515,5.99912,19.5974,460.89,192.066
0.00984061,0.0252525,5.99915,19.5974,460.891,192.065
0.00984061,0.0353535,5.99917,19.5974,460.891,192.065
0.00984061,0.0454545,5.99918,19.5975,460.891,192.064
0.00984061,0.0555556,5.99922,19.5975,460.892,192.063
0.00984061,0.0656566,5.9992,19.5975,460.892,192.064
0.00984061,0.0757576,5.99924,19.5975,460.893,192.063
0.00984061,0.0858586,5.99921,19.5975,460.892,192.064
0.00984061,0.0959596,5.99925,19.5975,460.893,192.063
0.00984061,0.106061,5.99921,19.5975,460.893,192.064
0.00984061,0.116162,5.99925,19.5975,460.894,192.063
0.00984061,0.126263,5.99922,19.5975,460.893,192.064
0.00984061,0.136364,5.99925,19.5975,460.894,192.063
0.00984061,0.146465,5.99922,19.5975,460.893,192.064
0.00984061,0.156566,5.99926,19.5975,460.894,192.063
0.00984061,0.166667,5.99922,19.5975,460.893,192.064
0.00984061,0.176768,5.99926,19.5975,460.895,192.063
0.00984061,0.186869,5.99922,19.5975,460.893,192.064
0.00984061,0.19697,5.99926,19.5975,460.895,192.063
0.00984061,0.207071,5.99922,19.5975,460.893,192.064
0.00984061,0.217172,5.99925,19.5975,460.895,192.063
0.00984061,0.227273,5.99923,19.5975,460.893,192.063
0.00984061,0.237374,5.99924,19.5975,460.895,192.064
0.00984061,0.247475,5.99924,19.5975,460.893,192.063
0.00984061,0.257576,5.99923,19.5975,460.894,192.064
0.00984061,0.267677,5.99925,19.5975,460.894,192.063
0.00984061,0.277778,5.99923,19.5975,460.894,192.064
0.00984061,0.287879,5.99924,19.5975,460.894,192.063
0.00984061,0.29798,5.99925,19.5975,460.894,192.063
0.00984061,0.308081,5.99921,19.5975,460.893,192.064
0.00984061,0.318182,5.99927,19.5975,460.895,192.063
0.00984061,0.328283,5.99921,19.5975,460.893,192.064
0.00984061,0.338384,5.99927,19.5975,460.895,192.063
0.00984061,0.348485,5.99921,19.5975,460.893,192.064
0.00984061,0.358586,5.99926,19.5975,460.895,192.063
0.00984061,0.368687,5.99923,19.5975,460.894,192.064
0.00984061,0.378788,5.9993,19.5975,460.908,192.067
0.00984061,0.388889,6.00429,19.5893,461.429,192.125
0.00984061,0.39899,6.33174,18.6817,495.882,195.792
0.00984061,0.409091,10.3372,13.8734,1059.45,256.223
0.00984061,0.419192,14.0763,9.63743,1643.32,291.858
0.00984061,0.429293,13.0008,7.37954,1486.91,285.928
0.00984061,0.439394,13.8194,8.25827,1644.76,297.545
