time,x,rho,u,P,e
0.0488431,-0.0125628,1,0.75,1,2.5
0.0488431,-0.00753769,1,0.75,1,2.5
0.0488431,-0.00251256,1,0.75,1,2.5
0.0488431,0.00251256,1,0.75,1,2.5
0.0488431,0.00753769,1,0.75,1,2.5
0.0488431,0.0125628,1,0.75,1,2.5
0.0488431,0.0175879,1,0.75,1,2.5
0.0488431,0.0226131,1,0.75,1,2.5
0.0488431,0.0276382,1,0.75,1,2.5
0.0488431,0.0326633,1,0.75,1,2.5
0.0488431,0.0376884,1,0.75,1,2.5
0.0488431,0.0427136,1,0.75,1,2.5
0.0488431,0.0477387,1,0.75,1,2.5
0.0488431,0.0527638,1,0.75,1,2.5
0.0488431,0.0577889,1,0.75,1,2.5
0.0488431,0.0628141,1,0.75,1,2.5
0.0488431,0.0678392,1,0.75,1,2.5
0.0488431,0.0728643,1,0.75,1,2.5
0.0488431,0.0778894,1,0.75,1,2.5
0.0488431,0.0829146,1,0.75,1,2.5
0.0488431,0.0879397,1,0.75,1,2.5
0.0488431,0.0929648,1,0.75,1,2.5
0.0488431,0.0979899,1,0.75,1,2.5
0.0488431,0.103015,1,0.75,1,2.5
0.0488431,0.10804,1,0.75,1,2.5
0.0488431,0.113065,1,0.75,1,2.5
0.0488431,0.11809,1,0.75,1,2.5
0.0488431,0.123116,1,0.75,1,2.5
0.0488431,0.128141,1,0.75,1,2.5
0.0488431,0.133166,1,0.75,1,2.5
0.0488431,0.138191,1,0.75,1,2.5
0.0488431,0.143216,1,0.75,1,2.5
0.0488431,0.148241,1,0.75,1,2.5
0.0488431,0.153266,1,0.75,1,2.5
0.0488431,0.158291,1,0.75,1,2.5
0.0488431,0.163317,1,0.75,1,2.5
0.0488431,0.168342,1,0.75,1,2.5
0.0488431,0.173367,1,0.75,1,2.5
0.0488431,0.178392,1,0.75,1,2.5
0.0488431,0.183417,1,0.75,1,2.5
0.0488431,0.188442,1,0.75,1,2.5
0.0488431,0.193467,1,0.75,1,2.5
0.0488431,0.198492,1,0.75,1,2.5
0.0488431,0.203518,1,0.75,1,2.5
0.0488431,0.208543,1,0.75,1,2.5
0.0488431,0.213568,1,0.75,1,2.5
