x,rho,u,P,e
0.00200803,1,0,1000,2500
0.0060241,1,0,1000,2500
0.0100402,1,0,1000,2500
0.0140562,1,0,1000,2500
0.0180723,1,0,1000,2500
0.0220884,1,0,1000,2500
0.0261044,1,0,1000,2500
0.0301205,1,0,1000,2500
0.0341365,1,0,1000,2500
0.0381526,1,0,1000,2500
0.0421687,1,0,1000,2500
0.0461847,1,0,1000,2500
0.0502008,1,0,1000,2500
0.0542169,0.994046,0.223316,991.674,2494.04
0.0582329,0.98665,0.50221,981.36,2486.6
0.062249,0.979298,0.781103,971.137,2479.17
0.0662651,0.97199,1.06,961.006,2471.75
0.0702811,0.964725,1.33889,950.966,2464.34
0.0742972,0.957504,1.61778,941.016,2456.95
0.0783133,0.950327,1.89668,931.155,2449.57
0.0823293,0.943192,2.17557,921.383,2442.19
0.0863454,0.936101,2.45446,911.699,2434.83
0.0903614,0.929052,2.73336,902.102,2427.48
0.0943775,0.922045,3.01225,892.592,2420.14
0.0983936,0.915081,3.29114,883.168,2412.81
0.10241,0.908159,3.57004,873.83,2405.5
0.106426,0.901279,3.84893,864.576,2398.19
0.110442,0.894441,4.12782,855.407,2390.9
0.114458,0.887645,4.40672,846.32,2383.61
0.118474,0.880889,4.68561,837.317,2376.34
0.12249,0.874175,4.9645,828.396,2369.08
0.126506,0.867502,5.2434,819.557,2361.83
0.130522,0.86087,5.52229,810.798,2354.59
0.134538,0.854279,5.80118,802.12,2347.36
0.138554,0.847727,6.08008,793.522,2340.14
0.14257,0.841217,6.35897,785.002,2332.94
0.146586,0.834746,6.63786,776.562,2325.74
0.150602,0.828315,6.91676,768.199,2318.56
0.154618,0.821924,7.19565,759.913,2311.39
0.158635,0.815572,7.47454,751.704,2304.23
0.162651,0.809259,7.75344,743.572,2297.07
0.166667,0.802986,8.03233,735.515,2289.94
0.170683,0.796752,8.31122,727.532,2282.81
0.174699,0.790556,8.59012,719.625,2275.69
0.178715,0.784399,8.86901,711.79,2268.58
0.182731,0.778281,9.1479,704.03,2261.49
0.186747,0.772201,9.4268,696.341,2254.41
0.190763,0.766158,9.70569,688.725,2247.33
0.194779,0.760154,9.98458,681.181,2240.27
0.198795,0.754188,10.2635,673.707,2233.22
0.202811,0.748258,10.5424,666.304,2226.18
0.206827,0.742367,10.8213,658.97,2219.15
0.210843,0.736512,11.1002,651.706,2212.14
0.214859,0.730695,11.3791,644.511,2205.13
0.218876,0.724914,11.6579,637.384,2198.14
0.222892,0.71917,11.9368,630.324,2191.15
0.226908,0.713462,12.2157,623.332,2184.18
0.230924,0.707791,12.4946,616.406,2177.22
0.23494,0.702156,12.7735,609.546,2170.27
0.238956,0.696556,13.0524,602.752,2163.33
0.242972,0.690993,13.3313,596.023,2156.4
0.246988,0.685465,13.6102,589.358,2149.48
0.251004,0.679972,13.8891,582.757,2142.58
0.25502,0.674515,14.168,576.22,2135.68
0.259036,0.669093,14.4469,569.746,2128.8
0.263052,0.663706,14.7258,563.334,2121.93
0.267068,0.658354,15.0047,556.984,2115.06
0.271084,0.653036,15.2836,550.696,2108.21
0.2751,0.647752,15.5625,544.468,2101.38
0.279116,0.642503,15.8413,538.301,2094.55
0.283133,0.637288,16.1202,532.194,2087.73
0.287149,0.632107,16.3991,526.147,2080.92
0.291165,0.62696,16.678,520.158,2074.13
0.295181,0.621846,16.9569,514.228,2067.35
0.299197,0.616765,17.2358,508.356,2060.57
